,buy_and_hold,atr18_screen,s1_soft_ema12
2024-04-07 19:00:00,1.1230368037259815,10172.160478146918,10044.73441273752
2024-04-07 20:00:00,1.1269664888975175,10172.160478146918,10041.199028581992
2024-04-07 21:00:00,1.1224399039301893,10172.160478146918,10041.199028581992
2024-04-07 22:00:00,1.125182943852558,10172.160478146918,10041.199028581992
2024-04-07 23:00:00,1.12779086426245,10172.160478146918,10040.174405551785
2024-04-08 00:00:00,1.1272315247643498,10172.160478146918,10032.133033585087
2024-04-08 01:00:00,1.1290368580339445,10172.160478146918,10047.223998719524
2024-04-08 02:00:00,1.125638220188221,10172.160478146918,10030.448988146487
2024-04-08 03:00:00,1.129393436963983,10172.160478146918,10035.987492362747
2024-04-08 04:00:00,1.1281422400343668,10172.160478146918,10032.479500979629
2024-04-08 05:00:00,1.133345235557537,10172.160478146918,10032.479500979629
2024-04-08 06:00:00,1.1347809820017882,10172.160478146918,10032.479500979629
2024-04-08 07:00:00,1.1495504715280749,10172.160478146918,9938.904468201905
2024-04-08 08:00:00,1.1701902616066604,10172.160478146918,9922.978748869627
2024-04-08 09:00:00,1.1739178366049003,10172.160478146918,9919.487861848898
2024-04-08 10:00:00,1.1759784498198487,10172.160478146918,9919.487861848898
2024-04-08 11:00:00,1.1772795645476968,10172.160478146918,9919.487861848898
2024-04-08 12:00:00,1.1736376790597765,10172.160478146918,9919.487861848898
2024-04-08 13:00:00,1.1698050653069514,10172.160478146918,9919.487861848898
2024-04-08 14:00:00,1.1662553732770027,10172.160478146918,9919.487861848898
2024-04-08 15:00:00,1.1670355217978992,10172.160478146918,9919.487861848898
2024-04-08 16:00:00,1.1664846374317472,10172.160478146918,9919.487861848898
2024-04-08 17:00:00,1.1658200965803707,10172.160478146918,9919.487861848898
2024-04-08 18:00:00,1.169224587978981,10172.160478146918,9919.487861848898
2024-04-08 19:00:00,1.1669057680422352,10172.160478146918,9919.487861848898
2024-04-08 20:00:00,1.16602757251048,10172.160478146918,9919.487861848898
2024-04-08 21:00:00,1.165702700325246,10172.160478146918,9919.487861848898
2024-04-08 22:00:00,1.1693462118000797,10172.160478146918,9919.487861848898
2024-04-08 23:00:00,1.164531827149136,10172.160478146918,9919.487861848898
2024-04-09 00:00:00,1.1612796907242813,10172.160478146918,9919.487861848898
2024-04-09 01:00:00,1.1589296518388044,10172.160478146918,9919.487861848898
2024-04-09 02:00:00,1.1622138202058467,10172.160478146918,9919.487861848898
2024-04-09 03:00:00,1.1590847709903123,10172.160478146918,9919.487861848898
2024-04-09 04:00:00,1.1578329236659304,10172.160478146918,9919.487861848898
2024-04-09 05:00:00,1.155361260959355,10172.160478146918,9919.487861848898
2024-04-09 06:00:00,1.1506408583519876,10172.160478146918,9919.487861848898
2024-04-09 07:00:00,1.1444344663047545,10172.160478146918,9919.487861848898
2024-04-09 08:00:00,1.1463209363213118,10172.160478146918,9919.487861848898
2024-04-09 09:00:00,1.1445676346329359,10172.160478146918,9919.487861848898
2024-04-09 10:00:00,1.1474043314014983,10172.160478146918,9919.487861848898
2024-04-09 11:00:00,1.1511149961358422,10172.160478146918,9919.487861848898
2024-04-09 12:00:00,1.149410148857476,10172.160478146918,9919.487861848898
2024-04-09 13:00:00,1.1370201285797932,10172.160478146918,9919.487861848898
2024-04-09 14:00:00,1.1277572063333492,10172.160478146918,9919.487861848898
2024-04-09 15:00:00,1.1262235754769303,10172.160478146918,9919.487861848898
2024-04-09 16:00:00,1.11544718461179,10172.160478146918,9919.487861848898
2024-04-09 17:00:00,1.1190690704606796,10172.160478146918,9919.487861848898
2024-04-09 18:00:00,1.1199672656314659,10172.160478146918,9919.487861848898
2024-04-09 19:00:00,1.1219434901256253,10172.160478146918,9919.487861848898
2024-04-09 20:00:00,1.1247144970228993,10172.160478146918,9919.487861848898
2024-04-09 21:00:00,1.1254078178426374,10172.160478146918,9919.487861848898
2024-04-09 22:00:00,1.1272259964088451,10172.160478146918,9919.487861848898
2024-04-09 23:00:00,1.124304910919494,10172.160478146918,9919.487861848898
2024-04-10 00:00:00,1.1241880024604434,10172.160478146918,9919.487861848898
2024-04-10 01:00:00,1.1263170697244327,10172.160478146918,9919.487861848898
2024-04-10 02:00:00,1.1162722103714875,10172.160478146918,9919.487861848898
2024-04-10 03:00:00,1.1243728771724606,10172.160478146918,9919.487861848898
2024-04-10 04:00:00,1.1241151582467372,10172.160478146918,9919.487861848898
2024-04-10 05:00:00,1.1260905697474404,10172.160478146918,9919.487861848898
2024-04-10 06:00:00,1.127934926702949,10172.160478146918,9919.487861848898
2024-04-10 07:00:00,1.1273988388177059,10172.160478146918,9919.487861848898
2024-04-10 08:00:00,1.122124787666434,10172.160478146918,9919.487861848898
2024-04-10 09:00:00,1.1241943438094044,10172.160478146918,9919.487861848898
2024-04-10 10:00:00,1.1208254615241904,10172.160478146918,9919.487861848898
2024-04-10 11:00:00,1.1226301443990199,10172.160478146918,9919.487861848898
2024-04-10 12:00:00,1.1052808640364378,10172.160478146918,9919.487861848898
2024-04-10 13:00:00,1.1098949270996898,10172.160478146918,9919.487861848898
2024-04-10 14:00:00,1.1171026018879986,10172.160478146918,9919.487861848898
2024-04-10 15:00:00,1.1163590380726462,10172.160478146918,9919.487861848898
2024-04-10 16:00:00,1.1300609045918033,10172.160478146918,9919.487861848898
2024-04-10 17:00:00,1.127623712807785,10172.160478146918,9919.487861848898
2024-04-10 18:00:00,1.1270419346902845,10172.160478146918,9919.487861848898
2024-04-10 19:00:00,1.1395565055655095,10172.160478146918,9919.487861848898
2024-04-10 20:00:00,1.1351341463593094,10172.160478146918,9919.487861848898
2024-04-10 21:00:00,1.138467256932436,10172.160478146918,9919.487861848898
2024-04-10 22:00:00,1.1467760500582835,10172.160478146918,9919.487861848898
2024-04-10 23:00:00,1.1484521173682882,10172.160478146918,9919.487861848898
2024-04-11 00:00:00,1.1466461337039282,10172.160478146918,9919.487861848898
2024-04-11 01:00:00,1.1471870995499105,10172.160478146918,9919.487861848898
2024-04-11 02:00:00,1.1543801404560017,10172.160478146918,9919.487861848898
2024-04-11 03:00:00,1.152038881899855,10172.160478146918,9919.487861848898
2024-04-11 04:00:00,1.1480119627109169,10172.160478146918,9919.487861848898
2024-04-11 05:00:00,1.1476864401309181,10172.160478146918,9919.487861848898
2024-04-11 06:00:00,1.1498624984166954,10172.160478146918,9919.487861848898
2024-04-11 07:00:00,1.1501579402388022,10172.160478146918,9919.487861848898
2024-04-11 08:00:00,1.1550911845330922,10172.160478146918,9919.487861848898
2024-04-11 09:00:00,1.1480118001122257,10172.160478146918,9919.487861848898
2024-04-11 10:00:00,1.1456702163586967,10172.160478146918,9919.487861848898
2024-04-11 11:00:00,1.1379170229610491,10172.160478146918,9919.487861848898
2024-04-11 12:00:00,1.1521553025628317,10172.160478146918,9919.487861848898
2024-04-11 13:00:00,1.142808641990364,10172.160478146918,9919.487861848898
2024-04-11 14:00:00,1.1316956718342155,10172.160478146918,9919.487861848898
2024-04-11 15:00:00,1.138190839157212,10172.160478146918,9919.487861848898
2024-04-11 16:00:00,1.1383857949880904,10172.160478146918,9919.487861848898
2024-04-11 17:00:00,1.1415076898612075,10172.160478146918,9919.487861848898
2024-04-11 18:00:00,1.1398127611030109,10172.160478146918,9919.487861848898
2024-04-11 19:00:00,1.1456650132005748,10172.160478146918,9919.487861848898
2024-04-11 20:00:00,1.1463145949723508,10172.160478146918,9919.487861848898
2024-04-11 21:00:00,1.1400673906535996,10172.160478146918,9913.480620645802
2024-04-11 22:00:00,1.1406503069619394,10172.160478146918,9910.006528524675
2024-04-11 23:00:00,1.138292138141897,10172.160478146918,9910.006528524675
2024-04-12 00:00:00,1.1430953034831404,10172.160478146918,9908.06234374206
2024-04-12 01:00:00,1.142743765112532,10172.160478146918,9904.594412784534
2024-04-12 02:00:00,1.1485309777335726,10172.160478146918,9904.594412784534
2024-04-12 03:00:00,1.1540811214626858,10172.160478146918,9904.594412784534
2024-04-12 04:00:00,1.1563366905085128,10172.160478146918,9904.594412784534
2024-04-12 05:00:00,1.1537404772043953,10172.160478146918,9904.594412784534
2024-04-12 06:00:00,1.1523539981636104,10172.160478146918,9904.594412784534
2024-04-12 07:00:00,1.1506135417718475,10172.160478146918,9904.594412784534
2024-04-12 08:00:00,1.150548177097942,10172.160478146918,9904.594412784534
2024-04-12 09:00:00,1.1487922738305048,10172.160478146918,9904.594412784534
2024-04-12 10:00:00,1.1509776002416865,10172.160478146918,9904.594412784534
2024-04-12 11:00:00,1.152889923450162,10172.160478146918,9904.594412784534
2024-04-12 12:00:00,1.1468775116416599,10172.160478146918,9946.500922931524
2024-04-12 13:00:00,1.1363697338145604,10172.160478146918,9990.43085007416
2024-04-12 14:00:00,1.1263212972904066,10172.160478146918,9984.811153721686
2024-04-12 15:00:00,1.1275780225755276,10172.160478146918,10021.287620297713
2024-04-12 16:00:00,1.1193381712947943,10172.160478146918,10072.2375356113
2024-04-12 17:00:00,1.1079478077712743,10172.160478146918,10193.986520275073
2024-04-12 18:00:00,1.0811512182463048,10172.160478146918,10166.877378870731
2024-04-12 19:00:00,1.08687436698297,10172.160478146918,10145.857868622757
2024-04-12 20:00:00,1.091362416060458,10172.160478146918,10157.927864492638
2024-04-12 21:00:00,1.0887609995982186,10172.160478146918,10150.836785866919
2024-04-12 22:00:00,1.0902783705855066,10172.160478146918,10146.046353327265
2024-04-12 23:00:00,1.0913058317158828,10172.160478146918,10142.489704336134
2024-04-13 00:00:00,1.0880010133150444,10172.160478146918,10142.489704336134
2024-04-13 01:00:00,1.071307981270582,10172.160478146918,10088.960361653375
2024-04-13 02:00:00,1.0818664898893695,10172.160478146918,10085.374221918188
2024-04-13 03:00:00,1.0920217537537127,10172.160478146918,10085.374221918188
2024-04-13 04:00:00,1.0989658560634108,10172.160478146918,10085.374221918188
2024-04-13 05:00:00,1.0950286913520748,10172.160478146918,10085.374221918188
2024-04-13 06:00:00,1.0971512546684117,10172.160478146918,10085.374221918188
2024-04-13 07:00:00,1.0966715885290526,10172.160478146918,10085.374221918188
2024-04-13 08:00:00,1.0922729687317838,10172.160478146918,10085.374221918188
2024-04-13 09:00:00,1.0958151812219326,10172.160478146918,10085.374221918188
2024-04-13 10:00:00,1.0963745207200326,10172.160478146918,10085.374221918188
2024-04-13 11:00:00,1.0952647846518542,10172.160478146918,10085.374221918188
2024-04-13 12:00:00,1.0977800238077005,10172.160478146918,10085.374221918188
2024-04-13 13:00:00,1.098387167321045,10172.160478146918,10085.374221918188
2024-04-13 14:00:00,1.0985096041356002,10172.160478146918,10085.374221918188
2024-04-13 15:00:00,1.1004029032971925,10172.160478146918,10085.374221918188
2024-04-13 16:00:00,1.0964415113808514,10172.160478146918,10085.374221918188
2024-04-13 17:00:00,1.0850352131855832,10172.160478146918,10085.374221918188
2024-04-13 18:00:00,1.0919521615138328,10172.160478146918,10085.374221918188
2024-04-13 19:00:00,1.0534445638460834,10172.160478146918,10085.374221918188
2024-04-13 20:00:00,1.0051203953879857,10172.160478146918,10085.374221918188
2024-04-13 21:00:00,1.0232012072627632,10172.160478146918,10085.374221918188
2024-04-13 22:00:00,1.0454032455674378,10172.160478146918,10085.374221918188
2024-04-13 23:00:00,1.0394041668516227,10172.160478146918,10085.374221918188
2024-04-14 00:00:00,1.0353013140738436,10172.160478146918,10085.374221918188
2024-04-14 01:00:00,1.0364546265912924,10172.160478146918,10085.374221918188
2024-04-14 02:00:00,1.025740511024923,10172.160478146918,10085.374221918188
2024-04-14 03:00:00,1.03148626097968,10172.160478146918,10085.374221918188
2024-04-14 04:00:00,1.0399322874009915,10172.160478146918,10085.374221918188
2024-04-14 05:00:00,1.0468752515198505,10172.160478146918,10085.374221918188
2024-04-14 06:00:00,1.051199888912574,10172.160478146918,10085.374221918188
2024-04-14 07:00:00,1.0481810816097465,10172.160478146918,10085.374221918188
2024-04-14 08:00:00,1.0492602491239589,10172.160478146918,10085.374221918188
2024-04-14 09:00:00,1.0428135362109725,10172.160478146918,10085.374221918188
2024-04-14 10:00:00,1.0480661243349918,10172.160478146918,10085.374221918188
2024-04-14 11:00:00,1.0433315756414803,10172.160478146918,10085.374221918188
2024-04-14 12:00:00,1.0491721206332698,10172.160478146918,10085.374221918188
2024-04-14 13:00:00,1.0467033847031377,10172.160478146918,10085.374221918188
2024-04-14 14:00:00,1.0392984777022725,10172.160478146918,10085.374221918188
2024-04-14 15:00:00,1.043574172888912,10172.160478146918,10085.374221918188
2024-04-14 16:00:00,1.0473367066057833,10172.160478146918,10085.374221918188
2024-04-14 17:00:00,1.038494752371136,10172.160478146918,10085.374221918188
2024-04-14 18:00:00,1.0470976865295603,10172.160478146918,10085.374221918188
2024-04-14 19:00:00,1.0433733635051465,10172.160478146918,10085.374221918188
2024-04-14 20:00:00,1.038068418602526,10172.160478146918,10085.374221918188
2024-04-14 21:00:00,1.0354634249690777,10172.160478146918,10085.374221918188
2024-04-14 22:00:00,1.0622621282770344,10172.160478146918,10085.374221918188
2024-04-14 23:00:00,1.0676529252886655,10172.160478146918,10085.374221918188
2024-04-15 00:00:00,1.0647812698014718,10172.160478146918,10085.374221918188
2024-04-15 01:00:00,1.0613730386329614,10172.160478146918,10085.374221918188
2024-04-15 02:00:00,1.0590010489241577,10172.160478146918,10085.374221918188
2024-04-15 03:00:00,1.059138444818313,10172.160478146918,10085.374221918188
2024-04-15 04:00:00,1.0553653421865068,10172.160478146918,10085.374221918188
2024-04-15 05:00:00,1.064480624821243,10172.160478146918,10085.374221918188
2024-04-15 06:00:00,1.0806899257590636,10172.160478146918,10085.374221918188
2024-04-15 07:00:00,1.0774413665054174,10172.160478146918,10085.374221918188
2024-04-15 08:00:00,1.0778213596470048,10172.160478146918,10085.374221918188
2024-04-15 09:00:00,1.082555908340516,10172.160478146918,10085.374221918188
2024-04-15 10:00:00,1.0807213073064859,10172.160478146918,10085.374221918188
2024-04-15 11:00:00,1.0708769321399239,10172.160478146918,10085.374221918188
2024-04-15 12:00:00,1.0736094031473578,10172.160478146918,10085.374221918188
2024-04-15 13:00:00,1.0709688004005131,10172.160478146918,10085.374221918188
2024-04-15 14:00:00,1.0444565959866414,10172.160478146918,10085.374221918188
2024-04-15 15:00:00,1.0498804005326081,10172.160478146918,10085.374221918188
2024-04-15 16:00:00,1.0430480035238388,10172.160478146918,10085.374221918188
2024-04-15 17:00:00,1.0391435211494557,10172.160478146918,10085.374221918188
2024-04-15 18:00:00,1.0271500790798735,10172.160478146918,10085.374221918188
2024-04-15 19:00:00,1.029267764435471,10172.160478146918,10085.374221918188
2024-04-15 20:00:00,1.026208470058508,10172.160478146918,10085.374221918188
2024-04-15 21:00:00,1.0286471252307479,10172.160478146918,10085.374221918188
2024-04-15 22:00:00,1.0318509698442841,10172.160478146918,10085.374221918188
2024-04-15 23:00:00,1.0312007376777428,10172.160478146918,10085.374221918188
2024-04-16 00:00:00,1.0285137943038751,10172.160478146918,10085.374221918188
2024-04-16 01:00:00,1.0267700859382862,10172.160478146918,10085.374221918188
2024-04-16 02:00:00,1.0309009056909706,10172.160478146918,10085.374221918188
2024-04-16 03:00:00,1.0236563209997347,10172.160478146918,10085.374221918188
2024-04-16 04:00:00,1.0160304423773814,10172.160478146918,10085.374221918188
2024-04-16 05:00:00,1.0195004610485892,10172.160478146918,10085.374221918188
2024-04-16 06:00:00,1.0275443809062959,10172.160478146918,10085.374221918188
2024-04-16 07:00:00,1.0327649370881273,10172.160478146918,10085.374221918188
2024-04-16 08:00:00,1.029062402288349,10172.160478146918,10085.374221918188
2024-04-16 09:00:00,1.0283097329462834,10172.160478146918,10085.374221918188
2024-04-16 10:00:00,1.0172048927247004,10172.160478146918,10085.374221918188
2024-04-16 11:00:00,1.0259127030390183,10172.160478146918,10085.374221918188
2024-04-16 12:00:00,1.0251504403741656,10172.160478146918,10085.374221918188
2024-04-16 13:00:00,1.0193703820955426,10172.160478146918,10085.374221918188
2024-04-16 14:00:00,1.0096099078536955,10172.160478146918,10085.374221918188
2024-04-16 15:00:00,1.0042452892313651,10172.160478146918,10085.374221918188
2024-04-16 16:00:00,1.0199962244583878,10172.160478146918,10085.374221918188
2024-04-16 17:00:00,1.016085075537661,10172.160478146918,10085.374221918188
2024-04-16 18:00:00,1.0244354939284834,10172.160478146918,10085.374221918188
2024-04-16 19:00:00,1.019842243497719,10172.160478146918,10085.374221918188
2024-04-16 20:00:00,1.0246923998607504,10172.160478146918,10085.374221918188
2024-04-16 21:00:00,1.0407473946405195,10172.160478146918,10085.374221918188
2024-04-16 22:00:00,1.0370962410271944,10172.160478146918,10085.374221918188
2024-04-16 23:00:00,1.03727217281119,10172.160478146918,10085.374221918188
2024-04-17 00:00:00,1.0409989348159732,10172.160478146918,10085.374221918188
2024-04-17 01:00:00,1.0409184484637757,10172.160478146918,10085.374221918188
2024-04-17 02:00:00,1.0380313461009079,10172.160478146918,10085.374221918188
2024-04-17 03:00:00,1.0380628902470215,10172.160478146918,10085.374221918188
2024-04-17 04:00:00,1.042275659740125,10172.160478146918,10085.374221918188
2024-04-17 05:00:00,1.0394610763935805,10172.160478146918,10085.374221918188
2024-04-17 06:00:00,1.0386953991562102,10172.160478146918,10085.374221918188
2024-04-17 07:00:00,1.0292145946634133,10172.160478146918,10085.374221918188
2024-04-17 08:00:00,1.0296684076108544,10172.160478146918,10085.374221918188
2024-04-17 09:00:00,1.0295775149424133,10172.160478146918,10085.374221918188
2024-04-17 10:00:00,1.0227138989849127,10172.160478146918,10085.374221918188
2024-04-17 11:00:00,1.017787158638275,10172.160478146918,10085.374221918188
2024-04-17 12:00:00,1.0132784595269906,10172.160478146918,10085.374221918188
2024-04-17 13:00:00,1.0184512116935776,10172.160478146918,10085.374221918188
2024-04-17 14:00:00,0.9963992519809806,10172.160478146918,10162.052665049123
2024-04-17 15:00:00,0.9805505949404815,10172.160478146918,10158.57843329741
2024-04-17 16:00:00,0.9787620093360916,10172.160478146918,10158.57843329741
2024-04-17 17:00:00,0.9963294971424094,10172.160478146918,10158.57843329741
2024-04-17 18:00:00,0.9990969268684744,10172.160478146918,10158.57843329741
2024-04-17 19:00:00,0.9922154250549299,10172.160478146918,10158.57843329741
2024-04-17 20:00:00,0.9893608424303236,10172.160478146918,10158.57843329741
2024-04-17 21:00:00,0.9967449367987017,10172.160478146918,10158.57843329741
2024-04-17 22:00:00,1.0030703510879722,10172.160478146918,10158.57843329741
2024-04-17 23:00:00,0.9963620168806709,10172.160478146918,10158.57843329741
2024-04-18 00:00:00,1.0002208090227964,10172.160478146918,10158.57843329741
2024-04-18 01:00:00,1.0022463009204223,10172.160478146918,10158.57843329741
2024-04-18 02:00:00,1.0026880815647068,10172.160478146918,10158.57843329741
2024-04-18 03:00:00,1.0079167676811036,10172.160478146918,10158.57843329741
2024-04-18 04:00:00,1.002259308815727,10172.160478146918,10158.57843329741
2024-04-18 05:00:00,0.9930230527546575,10172.160478146918,10158.57843329741
2024-04-18 06:00:00,0.9942557134334649,10172.160478146918,10158.57843329741
2024-04-18 07:00:00,0.9947475744746721,10172.160478146918,10158.57843329741
2024-04-18 08:00:00,0.9973151704091194,10172.160478146918,10158.57843329741
2024-04-18 09:00:00,1.0022014236816212,10172.160478146918,10158.57843329741
2024-04-18 10:00:00,1.0052135644381053,10172.160478146918,10158.57843329741
2024-04-18 11:00:00,1.0178339870613717,10172.160478146918,10158.57843329741
2024-04-18 12:00:00,1.0118997852233886,10172.160478146918,10158.57843329741
2024-04-18 13:00:00,1.0212823801066355,10172.160478146918,10158.57843329741
2024-04-18 14:00:00,1.0376490765776423,10172.160478146918,10158.57843329741
2024-04-18 15:00:00,1.0324805519770293,10172.160478146918,10158.57843329741
2024-04-18 16:00:00,1.033098752201383,10172.160478146918,10158.57843329741
2024-04-18 17:00:00,1.0208392986728207,10172.160478146918,10158.57843329741
2024-04-18 18:00:00,1.0260738383421046,10172.160478146918,10158.57843329741
2024-04-18 19:00:00,1.0321283632116558,10172.160478146918,10158.57843329741
2024-04-18 20:00:00,1.0323550257873395,10172.160478146918,10158.57843329741
2024-04-18 21:00:00,1.032067226103724,10172.160478146918,10158.57843329741
2024-04-18 22:00:00,1.0324972996422341,10172.160478146918,10158.57843329741
2024-04-18 23:00:00,1.0320151945225053,10172.160478146918,10158.57843329741
2024-04-19 00:00:00,1.019673953852215,10172.160478146918,10158.57843329741
2024-04-19 01:00:00,0.9922097341007341,10172.160478146918,10126.923449792863
2024-04-19 02:00:00,0.9976987407219154,10172.160478146918,10123.348599563044
2024-04-19 03:00:00,1.004618290629226,10172.160478146918,10123.348599563044
2024-04-19 04:00:00,1.0152579359949763,10172.160478146918,10123.348599563044
2024-04-19 05:00:00,1.0093050353074928,10172.160478146918,10123.348599563044
2024-04-19 06:00:00,1.0507837988615165,10172.160478146918,10123.348599563044
2024-04-19 07:00:00,1.0495286995633086,10172.160478146918,10123.348599563044
2024-04-19 08:00:00,1.051022005944283,10172.160478146918,10123.348599563044
2024-04-19 09:00:00,1.0532481446269832,10172.160478146918,10123.348599563044
2024-04-19 10:00:00,1.0532769245953446,10172.160478146918,10123.348599563044
2024-04-19 11:00:00,1.0547897428192758,10172.160478146918,10123.348599563044
2024-04-19 12:00:00,1.0563254874586816,10172.160478146918,10123.348599563044
2024-04-19 13:00:00,1.055325830704519,10172.160478146918,10123.348599563044
2024-04-19 14:00:00,1.0479830364037332,10172.160478146918,10123.348599563044
2024-04-19 15:00:00,1.0477399513602275,10172.160478146918,10123.348599563044
2024-04-19 16:00:00,1.0407252812185017,10172.160478146918,10123.348599563044
2024-04-19 17:00:00,1.0508395702126352,10172.160478146918,10123.348599563044
2024-04-19 18:00:00,1.0439263616542855,10172.160478146918,10123.348599563044
2024-04-19 19:00:00,1.0459201468071064,10172.160478146918,10123.348599563044
2024-04-19 20:00:00,1.0413488471996684,10172.160478146918,10123.348599563044
2024-04-19 21:00:00,1.0471082554444953,10172.160478146918,10150.130402819254
2024-04-19 22:00:00,1.0408348727364434,10172.160478146918,10165.519437172816
2024-04-19 23:00:00,1.0376724907891905,10172.160478146918,10195.250517290147
2024-04-20 00:00:00,1.0315994296688304,10172.160478146918,10178.226541711352
2024-04-20 01:00:00,1.035038229391307,10172.160478146918,10163.976501218847
2024-04-20 02:00:00,1.037932811293975,10172.160478146918,10154.250414214928
2024-04-20 03:00:00,1.039916190130552,10172.160478146918,10150.684918232226
2024-04-20 04:00:00,1.042795325157546,10172.160478146918,10150.684918232226
2024-04-20 05:00:00,1.043216943564108,10172.160478146918,10150.684918232226
2024-04-20 06:00:00,1.0413807165431648,10172.160478146918,10150.684918232226
2024-04-20 07:00:00,1.040001066647415,10172.160478146918,10150.684918232226
2024-04-20 08:00:00,1.0362325167789654,10172.160478146918,10150.684918232226
2024-04-20 09:00:00,1.0343717373556347,10172.160478146918,10150.684918232226
2024-04-20 10:00:00,1.0335956538020208,10172.160478146918,10150.684918232226
2024-04-20 11:00:00,1.0358702468947307,10172.160478146918,10150.684918232226
2024-04-20 12:00:00,1.0377711881948146,10172.160478146918,10150.684918232226
2024-04-20 13:00:00,1.0386077584615951,10172.160478146918,10150.684918232226
2024-04-20 14:00:00,1.039580098635618,10172.160478146918,10150.684918232226
2024-04-20 15:00:00,1.0537752895842043,10172.160478146918,10150.684918232226
2024-04-20 16:00:00,1.0526515700285735,10172.160478146918,10150.684918232226
2024-04-20 17:00:00,1.0601434673292889,10172.160478146918,10150.684918232226
2024-04-20 18:00:00,1.0563076016026376,10172.160478146918,10150.684918232226
2024-04-20 19:00:00,1.0547198253820134,10172.160478146918,10150.684918232226
2024-04-20 20:00:00,1.052462955546656,10172.160478146918,10150.684918232226
2024-04-20 21:00:00,1.052435964163899,10172.160478146918,10150.684918232226
2024-04-20 22:00:00,1.0506072166827558,10172.160478146918,10150.684918232226
2024-04-20 23:00:00,1.0559254946780634,10172.160478146918,10150.684918232226
2024-04-21 00:00:00,1.0529887997143466,10172.160478146918,10150.684918232226
2024-04-21 01:00:00,1.0560134605700613,10172.160478146918,10150.684918232226
2024-04-21 02:00:00,1.0617367719054176,10172.160478146918,10150.684918232226
2024-04-21 03:00:00,1.0596556712553644,10172.160478146918,10150.684918232226
2024-04-21 04:00:00,1.057802046174451,10172.160478146918,10150.684918232226
2024-04-21 05:00:00,1.0573436804636533,10172.160478146918,10150.684918232226
2024-04-21 06:00:00,1.057672129820096,10172.160478146918,10150.684918232226
2024-04-21 07:00:00,1.0593412053863744,10172.160478146918,10150.684918232226
2024-04-21 08:00:00,1.0557017588788236,10172.160478146918,10150.684918232226
2024-04-21 09:00:00,1.0552707097481655,10172.160478146918,10150.684918232226
2024-04-21 10:00:00,1.0561518320563645,10172.160478146918,10150.684918232226
2024-04-21 11:00:00,1.0606964654784279,10172.160478146918,10150.684918232226
2024-04-21 12:00:00,1.05696043534824,10172.160478146918,10150.684918232226
2024-04-21 13:00:00,1.054972828945689,10172.160478146918,10150.684918232226
2024-04-21 14:00:00,1.0551598174406933,10172.160478146918,10150.684918232226
2024-04-21 15:00:00,1.057601887185451,10172.160478146918,10150.684918232226
2024-04-21 16:00:00,1.0500358448814988,10172.160478146918,10127.985320087813
2024-04-21 17:00:00,1.0539972367978399,10172.160478146918,10124.418667761278
2024-04-21 18:00:00,1.053184243341299,10172.160478146918,10139.163730087415
2024-04-21 19:00:00,1.0493794339646878,10172.160478146918,10130.648812288255
2024-04-21 20:00:00,1.0511382640085682,10172.160478146918,10127.094435373137
2024-04-21 21:00:00,1.05139077977617,10172.160478146918,10094.675838083635
2024-04-21 22:00:00,1.0573861187220848,10172.160478146918,10091.111417185923
2024-04-21 23:00:00,1.0559346002047767,10172.160478146918,10091.111417185923
2024-04-22 00:00:00,1.0554111950174558,10172.160478146918,10107.087858177107
2024-04-22 01:00:00,1.0513306182603859,10172.160478146918,10095.447284962233
2024-04-22 02:00:00,1.0537482982014472,10172.160478146918,10025.583503592727
2024-04-22 03:00:00,1.0683303114366554,10172.160478146918,10022.841391908438
2024-04-22 04:00:00,1.0688990816588513,10172.160478146918,10019.3300674635
2024-04-22 05:00:00,1.0792974305667005,10172.160478146918,10019.3300674635
2024-04-22 06:00:00,1.078029323373188,10172.160478146918,10019.3300674635
2024-04-22 07:00:00,1.0728261652513265,10172.160478146918,10019.3300674635
2024-04-22 08:00:00,1.072526821060628,10172.160478146918,10019.3300674635
2024-04-22 09:00:00,1.0721432507478321,10172.160478146918,10019.3300674635
2024-04-22 10:00:00,1.0739347631286653,10172.160478146918,10019.3300674635
2024-04-22 11:00:00,1.0711590408693437,10172.160478146918,10019.3300674635
2024-04-22 12:00:00,1.0730778680254713,10172.160478146918,10019.3300674635
2024-04-22 13:00:00,1.075004987714856,10172.160478146918,10019.3300674635
2024-04-22 14:00:00,1.073667938676229,10172.160478146918,10019.3300674635
2024-04-22 15:00:00,1.0730599821694276,10172.160478146918,10019.3300674635
2024-04-22 16:00:00,1.075667252184554,10172.160478146918,10019.3300674635
2024-04-22 17:00:00,1.081931691964584,10172.160478146918,10019.3300674635
2024-04-22 18:00:00,1.0785361434939955,10172.160478146918,10019.3300674635
2024-04-22 19:00:00,1.0816840541577217,10172.160478146918,10019.3300674635
2024-04-22 20:00:00,1.081435765956094,10172.160478146918,10019.3300674635
2024-04-22 21:00:00,1.0817193380737355,10172.160478146918,10019.3300674635
2024-04-22 22:00:00,1.089866020304349,10172.160478146918,10019.3300674635
2024-04-22 23:00:00,1.086473398610204,10172.160478146918,10019.3300674635
2024-04-23 00:00:00,1.0898687844821011,10172.160478146918,10019.3300674635
2024-04-23 01:00:00,1.0858340605559802,10172.160478146918,10019.3300674635
2024-04-23 02:00:00,1.0831640274460086,10172.160478146918,10019.3300674635
2024-04-23 03:00:00,1.0802245683045395,10172.160478146918,10019.3300674635
